tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,year,winner_country,loser_country,winner_lat,winner_long,loser_lat,loser_long
1995-505,Santiago,Clay,32,A,19951023,31,101792,NA,NA,Slava Dosedel,R,183,CZE,25.1909650924,102701,3,NA,Marcelo Rios,L,175,CHI,19.8247775496,7-6(3) 6-3,3,F,87,5,0,67,50,37,10,11,2,3,3,2,71,40,26,16,10,4,6,70,606,26,1076,1995,Czechia,Chile,NA,NA,-35.675147,-71.542969
1995-544,Montevideo,Clay,32,A,19951030,31,102539,8,NA,Bohdan Ulihrach,R,188,CZE,20.681724846,102238,2,NA,Alberto Berasategui,R,173,ESP,22.3381245722,6-2 6-3,3,F,56,3,0,45,27,22,11,8,0,0,1,0,62,47,25,8,9,6,10,40,867,30,969,1995,Czechia,Spain,NA,NA,40.463667,-3.74922
1995-352,Paris Masters,Carpet,48,M,19951030,47,101948,1,NA,Pete Sampras,R,185,USA,24.2162902122,101414,3,NA,Boris Becker,R,190,GER,27.9370294319,7-6(5) 6-4 6-4,5,F,161,12,5,111,56,46,28,16,6,7,19,6,137,64,45,34,16,12,15,2,5048,5,2879,1995,United States,Germany,37.09024,-95.712891,51.165691,10.451526
1995-506,Buenos Aires,Clay,32,A,19951106,31,102845,NA,NA,Carlos Moya,R,190,ESP,19.1923340178,102456,NA,Q,Felix Mantilla,R,180,ESP,21.1197809719,6-0 6-3,3,F,59,1,0,55,39,25,9,8,5,6,0,1,47,33,13,5,7,3,8,89,517,113,409,1995,Spain,Spain,40.463667,-3.74922,40.463667,-3.74922
1995-438,Moscow,Carpet,32,A,19951106,31,101391,NA,NA,Carl Uwe Steeb,L,180,GER,28.180698152,101888,NA,NA,Daniel Vacek,R,190,CZE,24.5995893224,7-6(5) 3-6 7-6(6),3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,459,35,903,1995,Germany,Czechia,51.165691,10.451526,NA,NA
1995-429,Stockholm,Hard,32,A,19951106,31,102358,2,NA,Thomas Enqvist,R,190,SWE,21.6509240246,101589,5,NA,Arnaud Boetsch,R,183,FRA,26.598220397,7-5 6-4,3,F,82,14,2,64,36,29,18,11,3,3,2,2,81,46,33,15,11,13,15,8,2139,16,1397,1995,Sweden,France,60.128161,18.643501,46.227638,2.213749
1995-605,Tour Finals,Carpet,9,F,19951114,5,101414,NA,NA,Boris Becker,R,190,GER,27.9753593429,102021,NA,NA,Michael Chang,R,175,USA,23.7234770705,7-6(3) 6-0 7-6(5),5,F,137,24,6,96,56,51,19,15,2,3,9,3,104,55,42,20,15,1,5,5,2746,4,2980,1995,Germany,United States,51.165691,10.451526,37.09024,-95.712891
1995-604,Grand Slam Cup,Carpet,16,A,19951205,15,101964,NA,NA,Goran Ivanisevic,L,193,CRO,24.2245037645,101774,NA,NA,Todd Martin,R,198,USA,25.4072553046,7-6 6-3 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1861,18,1268,1995,Croatia,United States,45.1,15.2,37.09024,-95.712891
1996-339,Adelaide,Hard,32,A,19960101,31,102338,1,NA,Yevgeny Kafelnikov,R,190,RUS,21.8672142368,101647,8,NA,Byron Black,R,175,ZIM,26.2368240931,7-6(0) 3-6 6-1,3,F,113,7,3,95,49,36,24,14,6,9,0,1,91,56,34,19,14,4,8,6,NA,40,NA,1996,Russia,Zimbabwe,61.52401,105.318756,-19.015438,29.154857
1996-451,Doha,Hard,32,A,19960101,31,101434,NA,NA,Petr Korda,L,190,CZE,27.9397672827,101962,NA,WC,Younes El Aynaoui,R,193,MAR,24.3039014374,7-6(5) 2-6 7-6(5),3,F,142,1,3,115,74,49,21,16,9,14,14,3,105,71,50,16,16,3,6,41,NA,110,NA,1996,Czechia,Morocco,NA,NA,31.791702,-7.09262
1996-301,Auckland,Hard,32,A,19960108,31,102562,8,NA,Jiri Novak,R,190,CZE,20.7994524298,101601,5,NA,Brett Steven,R,185,NZL,26.6995208761,6-4 6-4,3,F,81,0,2,54,42,25,5,10,0,4,0,2,65,48,24,6,10,9,15,53,730,43,798,1996,Czechia,New Zealand,NA,NA,-40.900557,174.885971
1996-494,Jakarta,Hard,32,A,19960108,31,102854,5,NA,Sjeng Schalken,R,193,NED,19.3319644079,101962,NA,NA,Younes El Aynaoui,R,193,MAR,24.3230663929,6-3 6-2,3,F,63,11,4,54,31,26,13,9,3,3,1,2,56,43,24,7,8,7,10,69,635,67,638,1996,Netherlands,Morocco,52.132633,5.291266,31.791702,-7.09262
1996-338,Sydney Outdoor,Hard,32,A,19960108,31,101774,5,NA,Todd Martin,R,198,USA,25.5030800821,101964,1,NA,Goran Ivanisevic,L,193,CRO,24.3203285421,5-7 6-3 6-4,3,F,104,14,2,85,56,46,19,16,3,4,23,2,100,54,47,18,15,5,7,17,1268,10,1861,1996,United States,Croatia,37.09024,-95.712891,45.1,15.2
1996-580,Australian Open,Hard,128,G,19960115,127,101414,4,NA,Boris Becker,R,190,GER,28.1478439425,102021,5,NA,Michael Chang,R,175,USA,23.8959616701,6-2 6-4 2-6 6-2,5,F,NA,11,6,123,64,54,27,17,7,9,11,6,132,65,51,29,17,18,23,4,3325,5,3211,1996,Germany,United States,51.165691,10.451526,37.09024,-95.712891
1996-890,Shanghai,Carpet,32,A,19960129,31,101249,6,NA,Andrei Olhovskiy,R,185,RUS,29.7905544148,101956,NA,NA,Mark Knowles,R,190,BAH,24.4024640657,7-6(5) 6-2,3,F,89,7,0,70,31,27,24,10,2,2,2,0,79,46,29,18,10,7,9,130,354,140,310,1996,Russia,Bahamas,61.52401,105.318756,25.03428,-77.39628
1996-322,Zagreb,Carpet,32,A,19960129,31,101964,1,NA,Goran Ivanisevic,L,193,CRO,24.3778234086,101611,NA,NA,Cedric Pioline,R,188,FRA,26.6228610541,3-6 6-3 6-2,3,F,112,23,6,68,39,36,17,13,4,5,6,4,110,58,42,23,13,15,18,10,2027,62,695,1996,Croatia,France,45.1,15.2,46.227638,2.213749
1996-495,Dubai,Hard,32,A,19960212,31,101964,4,NA,Goran Ivanisevic,L,193,CRO,24.4161533196,102610,NA,NA,Albert Costa,R,180,ESP,20.6351813826,6-4 6-3,3,F,59,13,4,46,28,24,12,9,0,0,1,2,61,48,29,7,10,2,5,9,2174,23,1178,1996,Croatia,Spain,45.1,15.2,40.463667,-3.74922
1996-496,Marseille,Hard,32,A,19960212,31,101098,NA,NA,Guy Forget,L,190,FRA,31.1047227926,101611,7,NA,Cedric Pioline,R,188,FRA,26.6611909651,7-5 6-4,3,F,93,7,0,63,38,26,12,11,2,5,7,5,76,42,26,14,11,9,14,52,761,44,813,1996,France,France,46.227638,2.213749,46.227638,2.213749
1996-424,San Jose,Hard,32,A,19960212,31,101948,2,NA,Pete Sampras,R,185,USA,24.5037645448,101736,1,NA,Andre Agassi,R,180,USA,25.7905544148,6-2 6-3,3,F,67,5,1,55,26,23,16,9,4,4,3,0,56,30,17,14,8,5,8,2,4465,3,4379,1996,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1996-430,Antwerp,Carpet,32,A,19960219,31,101529,6,NA,Michael Stich,R,193,GER,27.3374401095,101964,3,NA,Goran Ivanisevic,L,193,CRO,24.4353182752,6-3 6-2 7-6(5),5,F,85,15,1,79,48,43,19,15,1,2,15,5,76,43,34,16,14,6,10,13,1561,9,2339,1996,Germany,Croatia,51.165691,10.451526,45.1,15.2
1996-402,Memphis,Hard,48,A,19960219,47,101948,1,NA,Pete Sampras,R,185,USA,24.5229295003,101774,5,NA,Todd Martin,R,198,USA,25.6180698152,6-4 7-6(2),3,F,82,10,0,56,41,36,11,11,0,0,8,3,75,37,27,20,11,4,5,1,4555,22,1172,1996,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1996-408,Milan,Carpet,32,A,19960226,31,101964,4,NA,Goran Ivanisevic,L,193,CRO,24.4544832307,101820,8,NA,Marc Rosset,R,201,SUI,25.3032169747,6-3 7-6(3),3,F,60,20,3,59,38,34,15,11,1,1,6,2,57,33,26,15,10,0,1,6,2567,14,1421,1996,Croatia,Switzerland,45.1,15.2,46.818188,8.227512
1996-401,Philadelphia,Carpet,32,A,19960226,31,101793,2,NA,Jim Courier,R,185,USA,25.5277207392,102162,NA,Q,Chris Woodruff,R,188,USA,23.1485284052,6-4 6-3,3,F,73,6,0,50,33,29,12,10,1,1,6,1,58,34,25,11,9,1,3,7,2369,112,438,1996,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1996-807,Mexico City,Clay,32,A,19960304,31,101404,1,NA,Thomas Muster,L,180,AUT,28.4216290212,102562,3,NA,Jiri Novak,R,190,CZE,20.9527720739,7-6(3) 6-2,3,F,85,1,1,65,38,26,19,10,1,2,2,2,73,50,31,9,10,5,8,2,4444,38,895,1996,Austria,Czechia,47.516231,14.550072,NA,NA
1996-407,Rotterdam,Carpet,32,A,19960304,31,101964,2,NA,Goran Ivanisevic,L,193,CRO,24.4736481862,102338,3,NA,Yevgeny Kafelnikov,R,190,RUS,22.0396988364,6-4 3-6 6-3,3,F,87,18,5,86,42,33,23,14,4,6,11,6,77,38,32,18,14,0,3,6,2829,8,2409,1996,Croatia,Russia,45.1,15.2,61.52401,105.318756
1996-433,Scottsdale,Hard,32,A,19960304,31,101965,1,NA,Wayne Ferreira,R,185,RSA,24.4681724846,102701,6,NA,Marcelo Rios,L,175,CHI,20.1889117043,2-6 6-3 6-3,3,F,89,10,2,71,36,32,18,13,2,4,4,6,89,43,31,22,13,3,6,10,1965,20,1203,1996,South Africa,Chile,-30.559482,22.937506,-35.675147,-71.542969
1996-481,Copenhagen,Carpet,32,A,19960311,31,101611,3,NA,Cedric Pioline,R,188,FRA,26.7378507871,102202,7,NA,Kenneth Carlsen,L,190,DEN,22.8993839836,6-2 7-6(7),3,F,83,5,2,60,33,28,17,10,0,0,7,5,69,38,28,15,10,4,6,32,978,73,645,1996,France,Denmark,46.227638,2.213749,56.26392,9.501785
1996-404,Indian Wells Masters,Hard,56,M,19960311,15,102021,5,NA,Michael Chang,R,175,USA,24.0492813142,101235,NA,NA,Paul Haarhuis,R,188,NED,30.0561259411,7-5 6-1 6-1,5,F,113,4,3,76,40,38,14,13,5,7,1,0,83,49,27,11,13,5,13,5,3470,68,659,1996,United States,Netherlands,37.09024,-95.712891,52.132633,5.291266
1996-403,Miami Masters,Hard,96,M,19960318,95,101736,3,NA,Andre Agassi,R,180,USA,25.8863791923,101964,6,NA,Goran Ivanisevic,L,193,CRO,24.5119780972,3-0 RET,3,F,18,3,0,8,7,7,0,2,0,0,0,2,14,8,3,1,2,4,6,3,4210,6,3144,1996,United States,Croatia,37.09024,-95.712891,45.1,15.2
1996-568,St. Petersburg,Carpet,32,A,19960318,31,101320,7,NA,Magnus Gustafsson,R,185,SWE,29.2046543463,102338,1,NA,Yevgeny Kafelnikov,R,190,RUS,22.0780287474,6-2 7-6(4),3,F,95,3,3,90,52,38,20,10,7,7,4,6,72,38,29,15,10,2,4,70,673,7,2505,1996,Sweden,Russia,60.128161,18.643501,61.52401,105.318756
1996-360,Casablanca,Clay,32,A,19960325,31,101507,NA,NA,Tomas Carbonell,R,178,ESP,27.6303901437,101582,1,NA,Gilbert Schaller,R,180,AUT,27.022587269,7-5 1-6 6-2,3,F,113,4,5,101,60,35,20,14,12,17,0,0,80,68,37,8,13,3,8,62,NA,20,NA,1996,Spain,Austria,40.463667,-3.74922,47.516231,14.550072
1996-468,Estoril,Clay,32,A,19960408,31,101404,1,NA,Thomas Muster,L,180,AUT,28.5174537988,102247,NA,NA,Andrea Gaudenzi,R,183,ITA,22.6913073238,7-6(4) 6-4,3,F,115,2,3,85,52,31,19,11,6,9,1,5,78,56,32,10,11,2,6,1,4382,36,972,1996,Austria,Italy,47.516231,14.550072,41.87194,12.56738
1996-336,Hong Kong,Hard,32,A,19960408,31,101948,1,NA,Pete Sampras,R,185,USA,24.6570841889,102021,2,NA,Michael Chang,R,175,USA,24.1259411362,6-4 3-6 6-4,3,F,122,14,3,75,45,40,13,14,1,2,7,3,111,41,30,40,15,13,15,2,4310,4,3863,1996,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1996-891,New Delhi,Hard,32,A,19960408,31,102358,1,NA,Thomas Enqvist,R,190,SWE,22.0725530459,101647,3,NA,Byron Black,R,175,ZIM,26.5051334702,6-2 7-6(3),3,F,78,18,1,63,46,39,7,10,2,2,1,1,73,51,33,10,10,4,6,9,2182,32,985,1996,Sweden,Zimbabwe,60.128161,18.643501,-19.015438,29.154857
1996-425,Barcelona,Clay,56,A,19960415,55,101404,1,NA,Thomas Muster,L,180,AUT,28.5366187543,102701,6,NA,Marcelo Rios,L,175,CHI,20.3039014374,6-3 4-6 6-4 6-1,5,F,139,4,3,119,68,49,30,18,11,13,6,5,114,52,40,26,18,8,14,2,4251,16,1392,1996,Austria,Chile,47.516231,14.550072,-35.675147,-71.542969
1996-436,Bermuda,Clay,32,A,19960415,31,101613,1,NA,Malivai Washington,R,180,USA,26.8199863107,101382,NA,NA,Marcelo Filippini,R,178,URU,28.6981519507,6-7(6) 6-4 7-5,3,F,169,7,1,119,72,51,26,17,5,7,0,0,124,100,60,17,17,11,15,18,1272,105,466,1996,United States,Uruguay,37.09024,-95.712891,-32.522779,-55.765835
1996-329,Tokyo,Hard,56,A,19960415,55,101948,1,NA,Pete Sampras,R,185,USA,24.6762491444,101191,NA,NA,Richey Reneberg,R,180,USA,30.5270362765,6-4 7-5,3,F,69,8,0,57,39,31,11,11,0,1,3,3,69,37,25,18,11,7,10,1,4431,63,705,1996,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1996-410,Monte Carlo Masters,Clay,56,M,19960422,55,101404,1,NA,Thomas Muster,L,180,AUT,28.5557837098,102610,16,NA,Albert Costa,R,180,ESP,20.8268309377,6-3 5-7 4-6 6-3 6-2,5,F,192,1,4,151,88,55,31,24,13,22,3,9,147,92,48,24,24,6,18,2,4454,26,1100,1996,Austria,Spain,47.516231,14.550072,40.463667,-3.74922
1996-434,Seoul,Hard,32,A,19960422,31,101647,1,NA,Byron Black,R,175,ZIM,26.5434633812,210013,NA,NA,Martin Damm Sr,R,188,CZE,23.7234770705,7-6(3) 6-3,3,F,95,1,0,75,46,33,14,11,6,9,5,2,71,37,23,15,10,5,9,28,1086,92,514,1996,Zimbabwe,Czechia,-19.015438,29.154857,NA,NA
1996-409,Atlanta,Clay,32,A,19960429,31,102223,6,NA,Karim Alami,R,185,MAR,22.932238193,101900,NA,NA,Nicklas Kulti,R,190,SWE,25.0212183436,6-3 6-4,3,F,103,9,3,68,27,22,20,10,2,3,4,4,90,44,25,23,9,8,11,78,622,122,381,1996,Morocco,Sweden,31.791702,-7.09262,60.128161,18.643501
1996-308,Munich,Clay,32,A,19960429,31,101792,NA,NA,Slava Dosedel,R,183,CZE,25.7084188912,102845,NA,NA,Carlos Moya,R,190,ESP,19.6714579055,6-4 4-6 6-3,3,F,114,3,1,99,62,45,20,15,4,5,4,1,90,64,45,15,14,9,11,73,643,40,933,1996,Czechia,Spain,NA,NA,40.463667,-3.74922
1996-379,Prague,Clay,32,A,19960429,31,102338,2,NA,Yevgeny Kafelnikov,R,190,RUS,22.1930184805,102539,5,NA,Bohdan Ulihrach,R,188,CZE,21.1800136893,7-5 1-6 6-3,3,F,116,5,8,89,39,25,27,14,6,10,7,5,104,48,33,25,14,14,18,8,2321,41,929,1996,Russia,Czechia,61.52401,105.318756,NA,NA
1996-414,Hamburg Masters,Clay,56,M,19960506,55,102650,NA,Q,Roberto Carretero,R,178,ESP,20.6844626968,102374,NA,NA,Alex Corretja,R,180,ESP,22.0698151951,2-6 6-4 6-4 6-4,5,F,166,0,1,110,94,54,12,19,4,9,3,1,122,64,46,28,19,7,13,143,300,66,697,1996,Spain,Spain,40.463667,-3.74922,40.463667,-3.74922
1996-717,Pinehurst,Clay,32,A,19960506,31,101897,NA,NA,Fernando Meligeni,L,180,BRA,25.067761807,101062,NA,NA,Mats Wilander,R,183,SWE,31.704312115,6-4 6-2,3,F,93,2,3,61,28,20,21,9,4,5,1,6,62,34,21,13,9,7,11,76,624,85,557,1996,Brazil,Sweden,-14.235004,-51.92528,60.128161,18.643501
1996-499,Coral Springs,Clay,32,A,19960513,31,101727,7,NA,Jason Stoltenberg,R,185,AUS,26.1081451061,102162,NA,NA,Chris Woodruff,R,188,USA,23.3593429158,7-6(4) 2-6 7-5,3,F,154,11,6,114,55,39,24,16,9,14,6,9,117,65,47,19,16,5,9,55,801,81,612,1996,Australia,United States,-25.274398,133.775136,37.09024,-95.712891
1996-416,Rome Masters,Clay,64,M,19960513,63,101404,1,NA,Thomas Muster,L,180,AUT,28.6132785763,101990,NA,NA,Richard Krajicek,R,196,NED,24.4353182752,6-2 6-4 3-6 6-3,5,F,124,1,0,106,86,60,11,18,7,9,8,7,107,64,52,15,18,8,13,2,4415,25,1115,1996,Austria,Netherlands,47.516231,14.550072,52.132633,5.291266
1996-615,Dusseldorf,Clay,32,A,19960520,4,101820,NA,NA,Marc Rosset,R,201,SUI,25.5331964408,102539,NA,NA,Bohdan Ulihrach,R,188,CZE,21.2375085558,7-6(4) 6-2,3,F,98,8,2,79,46,33,17,10,5,6,0,7,69,31,19,21,10,2,5,15,1445,38,966,1996,Switzerland,Czechia,46.818188,8.227512,NA,NA
1996-615,Dusseldorf,Clay,32,A,19960520,10,101434,NA,NA,Petr Korda,L,190,CZE,28.3230663929,101084,NA,NA,Jakob Hlasek,R,188,SUI,31.5181382615,6-3 6-4,3,F,82,0,2,72,52,31,11,10,10,12,1,0,65,38,24,12,9,10,14,36,973,50,858,1996,Czechia,Switzerland,NA,NA,46.818188,8.227512
1996-306,St. Poelten,Clay,32,A,19960520,31,102701,2,NA,Marcelo Rios,L,175,CHI,20.3997262149,102456,NA,NA,Felix Mantilla,R,180,ESP,21.6563997262,6-2 6-4,3,F,76,4,3,52,28,25,10,9,1,2,1,0,64,41,23,11,9,5,9,10,2072,62,756,1996,Chile,Spain,-35.675147,-71.542969,40.463667,-3.74922
1996-520,Roland Garros,Clay,128,G,19960527,127,102338,6,NA,Yevgeny Kafelnikov,R,190,RUS,22.2696783025,101529,15,NA,Michael Stich,R,193,GER,27.6057494867,7-6(4) 7-5 7-6(4),5,F,152,10,8,148,79,64,30,18,6,9,15,6,152,85,63,31,18,9,13,7,2566,16,1380,1996,Russia,Germany,61.52401,105.318756,51.165691,10.451526
1996-310,Oporto,Clay,32,A,19960610,31,102456,NA,NA,Felix Mantilla,R,180,ESP,21.7138945927,102024,6,NA,Hernan Gumy,R,188,ARG,24.2655715264,6-7(5) 6-4 6-3,3,F,157,6,0,98,59,39,22,15,4,7,2,4,105,62,38,18,16,4,10,48,887,50,860,1996,Spain,Argentina,40.463667,-3.74922,-38.416097,-63.616672
1996-311,Queen's Club,Grass,56,A,19960610,55,101414,2,NA,Boris Becker,R,190,GER,28.5503080082,101222,14,NA,Stefan Edberg,R,188,SWE,30.3901437372,6-4 7-6(3),3,F,92,6,5,75,39,34,18,11,6,7,1,4,62,37,26,14,11,0,2,4,3480,26,1097,1996,Germany,Sweden,51.165691,10.451526,60.128161,18.643501
1996-440,Rosmalen,Grass,32,A,19960610,31,101191,8,NA,Richey Reneberg,R,180,USA,30.6803559206,101362,NA,NA,Stephane Simian,L,193,FRA,29.0075290897,6-4 6-0,3,F,61,3,2,50,26,22,13,8,2,2,1,4,59,42,24,5,8,5,9,30,1061,129,367,1996,United States,France,37.09024,-95.712891,46.227638,2.213749
1996-312,Bologna,Clay,32,A,19960617,31,102238,5,NA,Alberto Berasategui,R,173,ESP,22.970568104,101475,1,NA,Carlos Costa,R,183,ESP,28.1533196441,6-3 6-4,3,F,72,0,1,58,47,29,8,10,5,7,4,4,63,31,21,11,9,1,5,50,841,36,980,1996,Spain,Spain,40.463667,-3.74922,40.463667,-3.74922
1996-500,Halle,Grass,32,A,19960617,31,101900,NA,Q,Nicklas Kulti,R,190,SWE,25.1553730322,102338,2,NA,Yevgeny Kafelnikov,R,190,RUS,22.3271731691,6-7(5) 6-3 6-4,3,F,126,16,7,108,63,45,26,16,4,6,17,12,112,61,45,23,15,9,13,90,512,5,3179,1996,Sweden,Russia,60.128161,18.643501,61.52401,105.318756
1996-741,Nottingham,Grass,32,A,19960617,31,101733,5,NA,Jan Siemerink,L,183,NED,26.1765913758,101776,NA,NA,Sandon Stolle,R,193,AUS,25.9301848049,6-3 7-6(0),3,F,88,9,5,79,43,33,22,11,5,5,5,5,72,47,31,14,10,1,2,25,1192,89,519,1996,Netherlands,Australia,52.132633,5.291266,-25.274398,133.775136
1996-540,Wimbledon,Grass,128,G,19960624,127,101990,17,NA,Richard Krajicek,R,196,NED,24.5503080082,101613,NA,NA,Malivai Washington,R,180,USA,27.0116358658,6-3 6-4 6-3,5,F,94,13,3,87,68,59,8,14,1,2,5,2,95,69,43,11,14,6,11,13,1642,20,1333,1996,Netherlands,United States,52.132633,5.291266,37.09024,-95.712891
1996-316,Bastad,Clay,32,A,19960708,31,101320,4,NA,Magnus Gustafsson,R,185,SWE,29.5112936345,102446,5,NA,Andrei Medvedev,R,193,UKR,21.8535249829,6-1 6-3,3,F,79,0,3,61,40,25,14,8,5,6,0,3,61,32,14,13,8,7,12,37,1031,44,906,1996,Sweden,Ukraine,60.128161,18.643501,48.379433,31.16558
1996-314,Gstaad,Clay,32,A,19960708,31,102610,6,NA,Albert Costa,R,180,ESP,21.0376454483,102456,NA,NA,Felix Mantilla,R,180,ESP,21.7905544148,4-6 7-6(2) 6-1 6-0,5,F,158,1,5,126,80,50,20,18,12,18,2,2,108,76,36,14,17,9,19,18,1502,31,1084,1996,Spain,Spain,40.463667,-3.74922,40.463667,-3.74922
1996-315,Newport,Grass,32,A,19960708,31,101809,NA,NA,Nicolas Pereira,R,188,VEN,25.7741273101,101917,NA,NA,Grant Stafford,R,188,RSA,25.1170431211,4-6 6-4 6-4,3,F,116,4,5,94,55,39,17,15,4,8,8,1,82,52,38,10,15,4,9,95,496,114,419,1996,Venezuela,South Africa,6.42375,-66.58973,-30.559482,22.937506
1996-321,Stuttgart Outdoor,Clay,48,A,19960715,47,101404,1,NA,Thomas Muster,L,180,AUT,28.7857631759,102338,2,NA,Yevgeny Kafelnikov,R,190,RUS,22.4038329911,6-2 6-2 6-4,5,F,107,1,1,82,37,26,34,13,6,6,5,5,97,55,36,17,13,11,16,2,3688,6,3062,1996,Austria,Russia,47.516231,14.550072,61.52401,105.318756
1996-418,Washington,Hard,56,A,19960715,55,102021,2,NA,Michael Chang,R,175,USA,24.3942505133,101965,4,NA,Wayne Ferreira,R,185,RSA,24.8323066393,6-2 6-4,3,F,86,6,2,63,32,25,12,9,2,4,7,0,66,31,21,12,9,4,9,5,3162,13,2004,1996,United States,South Africa,37.09024,-95.712891,-30.559482,22.937506
1996-96,Atlanta Olympics,Hard,64,A,19960722,63,101736,1,NA,Andre Agassi,R,180,USA,26.2313483915,101843,NA,NA,Sergi Bruguera,R,188,ESP,25.5140314853,6-2 6-3 6-1,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3098,67,712,1996,United States,Spain,37.09024,-95.712891,40.463667,-3.74922
1996-319,Kitzbuhel,Clay,48,A,19960722,26,102238,5,NA,Alberto Berasategui,R,173,ESP,23.0663928816,102374,11,NA,Alex Corretja,R,180,ESP,22.2806297057,6-2 6-4 6-4,5,F,116,2,3,87,51,37,20,14,2,4,3,2,74,48,27,11,14,4,10,25,1241,42,986,1996,Spain,Spain,40.463667,-3.74922,40.463667,-3.74922
1996-317,Amsterdam,Clay,32,A,19960729,31,101532,6,NA,Francisco Clavet,L,183,ESP,27.7618069815,101962,NA,NA,Younes El Aynaoui,R,193,MAR,24.8788501027,7-5 6-1 6-1,5,F,126,2,1,92,64,42,15,14,6,9,3,5,111,75,39,15,15,11,19,30,1136,68,688,1996,Spain,Morocco,40.463667,-3.74922,31.791702,-7.09262
1996-423,Los Angeles,Hard,32,A,19960729,31,102021,1,NA,Michael Chang,R,175,USA,24.4325804244,101990,2,NA,Richard Krajicek,R,196,NED,24.6461327858,6-4 6-3,3,F,72,7,3,53,22,16,22,9,2,3,9,1,64,32,22,11,10,3,7,3,3357,8,2588,1996,United States,Netherlands,37.09024,-95.712891,52.132633,5.291266
1996-422,Cincinnati Masters,Hard,56,M,19960805,55,101736,6,NA,Andre Agassi,R,180,USA,26.2696783025,102021,3,NA,Michael Chang,R,175,USA,24.4517453799,7-6(4) 6-4,3,F,103,7,0,70,42,29,16,11,4,6,5,3,85,39,30,19,11,6,9,7,2690,3,3499,1996,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1996-475,San Marino,Clay,32,A,19960805,31,102610,1,NA,Albert Costa,R,180,ESP,21.1143052704,102456,2,NA,Felix Mantilla,R,180,ESP,21.8672142368,7-6(7) 6-3,3,F,94,3,1,63,49,39,5,11,3,5,2,1,72,39,26,17,10,9,12,18,1490,23,1304,1996,Spain,Spain,40.463667,-3.74922,40.463667,-3.74922
1996-419,Indianapolis,Hard,56,A,19960812,55,101948,1,NA,Pete Sampras,R,185,USA,25.0020533881,101964,2,NA,Goran Ivanisevic,L,193,CRO,24.9144421629,7-6(3) 7-5,3,F,78,8,4,62,34,30,15,12,1,3,15,5,71,35,27,19,12,4,7,1,4136,7,2746,1996,United States,Croatia,37.09024,-95.712891,45.1,15.2
1996-420,New Haven,Hard,56,A,19960812,55,101711,NA,NA,Alex Obrien,R,185,USA,26.4339493498,101733,10,NA,Jan Siemerink,L,183,NED,26.3299110198,7-6(6) 6-4,3,F,102,2,1,80,60,43,10,11,1,2,8,6,78,35,25,23,11,3,5,169,239,32,1094,1996,United States,Netherlands,37.09024,-95.712891,52.132633,5.291266
1996-439,Umag,Clay,32,A,19960812,31,102845,4,NA,Carlos Moya,R,190,ESP,19.9589322382,102456,3,NA,Felix Mantilla,R,180,ESP,21.8863791923,6-0 7-6(4),3,F,76,1,2,52,37,25,9,9,0,3,0,0,63,47,23,7,9,5,11,29,1163,19,1404,1996,Spain,Spain,40.463667,-3.74922,40.463667,-3.74922
1996-421,Canada Masters,Hard,56,M,19960819,55,101965,3,NA,Wayne Ferreira,R,185,RSA,24.9281314168,101889,NA,NA,Todd Woodbridge,R,178,AUS,25.3826146475,6-2 6-4,3,F,64,5,0,55,31,23,17,9,1,1,2,3,56,26,17,16,9,3,6,10,2334,43,888,1996,South Africa,Australia,-30.559482,22.937506,-25.274398,133.775136
1996-441,Long Island,Hard,32,A,19960819,31,102446,5,NA,Andrei Medvedev,R,193,UKR,21.9685147159,210013,NA,NA,Martin Damm Sr,R,188,CZE,24.0492813142,7-5 6-3,3,F,87,6,0,59,36,26,17,11,1,2,4,5,71,40,32,9,10,7,10,38,968,77,583,1996,Ukraine,Czechia,48.379433,31.16558,NA,NA
